image_path,caption
datasets/midjourney/001017_3.jpg,A person that is neatly made
datasets/midjourney/000990_0.jpg,A woman stands next to each other
datasets/midjourney/000990_1.jpg,A woman stands next to each other
datasets/midjourney/000990_2.jpg,A woman stands next to each other
datasets/midjourney/000990_3.jpg,A woman stands next to each other
datasets/midjourney/001019_0.jpg,A male tennis player dribbling the ball
datasets/midjourney/001019_1.jpg,A male tennis player dribbling the ball
datasets/midjourney/001019_2.jpg,A male tennis player dribbling the ball
datasets/midjourney/001019_3.jpg,A male tennis player dribbling the ball
datasets/midjourney/001007_0.jpg,Two giraffes are next to a stationary store and talking on a bicycle
datasets/midjourney/001007_1.jpg,Two giraffes are next to a stationary store and talking on a bicycle
datasets/midjourney/001007_2.jpg,Two giraffes are next to a stationary store and talking on a bicycle
datasets/midjourney/001007_3.jpg,Two giraffes are next to a stationary store and talking on a bicycle
datasets/midjourney/001021_0.jpg,Two men running across a lake next to men's feet
datasets/midjourney/001021_1.jpg,Two men running across a lake next to men's feet
datasets/midjourney/001021_2.jpg,Two men running across a lake next to men's feet
datasets/midjourney/001021_3.jpg,Two men running across a lake next to men's feet
datasets/midjourney/001024_0.jpg,Group of cows that eat on the boat
datasets/midjourney/001024_1.jpg,Group of cows that eat on the boat
datasets/midjourney/001024_2.jpg,Group of cows that eat on the boat
datasets/midjourney/001024_3.jpg,Group of cows that eat on the boat
datasets/midjourney/001023_0.jpg,A bunch of bananas sit on the shoreline of the blue sky
datasets/midjourney/001023_1.jpg,A bunch of bananas sit on the shoreline of the blue sky
datasets/midjourney/001023_2.jpg,A bunch of bananas sit on the shoreline of the blue sky
datasets/midjourney/001023_3.jpg,A bunch of bananas sit on the shoreline of the blue sky
datasets/midjourney/001026_0.jpg,A person petting a cat
datasets/midjourney/001026_1.jpg,A person petting a cat
datasets/midjourney/001026_2.jpg,A person petting a cat
datasets/midjourney/001026_3.jpg,A person petting a cat
datasets/midjourney/000992_0.jpg,A man rides a surf board walking down the escalator. two people on bikes
datasets/midjourney/000992_1.jpg,A man rides a surf board walking down the escalator. two people on bikes
datasets/midjourney/000992_2.jpg,A man rides a surf board walking down the escalator. two people on bikes
datasets/midjourney/000992_3.jpg,A man rides a surf board walking down the escalator. two people on bikes
datasets/midjourney/001018_0.jpg,Garbage collectors pick up trucks parked near a surfboard
datasets/midjourney/001018_1.jpg,Garbage collectors pick up trucks parked near a surfboard
datasets/midjourney/001018_2.jpg,Garbage collectors pick up trucks parked near a surfboard
datasets/midjourney/001018_3.jpg,Garbage collectors pick up trucks parked near a surfboard
datasets/midjourney/001020_0.jpg,A woman walking down the city of London at night
datasets/midjourney/001020_1.jpg,A woman walking down the city of London at night
datasets/midjourney/001020_2.jpg,A woman walking down the city of London at night
datasets/midjourney/001020_3.jpg,A woman walking down the city of London at night
datasets/midjourney/001030_0.jpg,A black bear walking in a car
datasets/midjourney/001030_1.jpg,A black bear walking in a car
datasets/midjourney/001030_2.jpg,A black bear walking in a car
datasets/midjourney/001030_3.jpg,A black bear walking in a car
datasets/midjourney/001028_0.jpg,Two suitcases are in the screen
datasets/midjourney/001028_1.jpg,Two suitcases are in the screen
datasets/midjourney/001028_2.jpg,Two suitcases are in the screen
datasets/midjourney/001028_3.jpg,Two suitcases are in the screen
datasets/midjourney/001027_0.jpg,The sofa is brown and white blender
datasets/midjourney/001027_1.jpg,The sofa is brown and white blender
datasets/midjourney/001027_2.jpg,The sofa is brown and white blender
datasets/midjourney/001027_3.jpg,The sofa is brown and white blender
datasets/midjourney/000876_0.jpg,A couple pieces of luggage sitting on fabric
datasets/midjourney/000876_1.jpg,A couple pieces of luggage sitting on fabric
datasets/midjourney/000876_2.jpg,A couple pieces of luggage sitting on fabric
datasets/midjourney/000876_3.jpg,A couple pieces of luggage sitting on fabric
datasets/midjourney/001034_0.jpg,A man in a blue piece of food at counter top
datasets/midjourney/001034_1.jpg,A man in a blue piece of food at counter top
datasets/midjourney/001034_2.jpg,A man in a blue piece of food at counter top
datasets/midjourney/001034_3.jpg,A man in a blue piece of food at counter top
datasets/midjourney/001029_0.jpg,A window display reveals white fabric and a green pickup truck
datasets/midjourney/001029_1.jpg,A window display reveals white fabric and a green pickup truck
datasets/midjourney/001029_2.jpg,A window display reveals white fabric and a green pickup truck
datasets/midjourney/001029_3.jpg,A window display reveals white fabric and a green pickup truck
datasets/midjourney/001022_0.jpg,A large number of people on surfboards in hand
datasets/midjourney/001022_1.jpg,A large number of people on surfboards in hand
datasets/midjourney/001022_2.jpg,A large number of people on surfboards in hand
datasets/midjourney/001022_3.jpg,A large number of people on surfboards in hand
datasets/midjourney/001039_0.jpg,"A little boy at a computer, printer and iPhone"
datasets/midjourney/001039_1.jpg,"A little boy at a computer, printer and iPhone"
datasets/midjourney/001039_2.jpg,"A little boy at a computer, printer and iPhone"
datasets/midjourney/001039_3.jpg,"A little boy at a computer, printer and iPhone"
datasets/midjourney/001037_0.jpg,A street with a blue umbrella that are on the tarmac
datasets/midjourney/001037_1.jpg,A street with a blue umbrella that are on the tarmac
datasets/midjourney/001037_2.jpg,A street with a blue umbrella that are on the tarmac
datasets/midjourney/001037_3.jpg,A street with a blue umbrella that are on the tarmac
datasets/midjourney/001038_0.jpg,Two all girls soccer teams exchange words
datasets/midjourney/001038_1.jpg,Two all girls soccer teams exchange words
datasets/midjourney/001038_2.jpg,Two all girls soccer teams exchange words
datasets/midjourney/001038_3.jpg,Two all girls soccer teams exchange words
datasets/midjourney/001041_0.jpg,Two stop sign next to white wires
datasets/midjourney/001041_1.jpg,Two stop sign next to white wires
datasets/midjourney/001041_2.jpg,Two stop sign next to white wires
datasets/midjourney/001041_3.jpg,Two stop sign next to white wires
datasets/midjourney/001040_0.jpg,Brown cow with a couple of men are in an open field
datasets/midjourney/001040_1.jpg,Brown cow with a couple of men are in an open field
datasets/midjourney/001040_2.jpg,Brown cow with a couple of men are in an open field
datasets/midjourney/001040_3.jpg,Brown cow with a couple of men are in an open field
datasets/midjourney/001042_0.jpg,Two people in view A well-furnished day room is clean and beautifully decorated
datasets/midjourney/001042_1.jpg,Two people in view A well-furnished day room is clean and beautifully decorated
datasets/midjourney/001042_2.jpg,Two people in view A well-furnished day room is clean and beautifully decorated
datasets/midjourney/001042_3.jpg,Two people in view A well-furnished day room is clean and beautifully decorated
datasets/midjourney/001036_0.jpg,Computer set up with sofas and a yellow building
datasets/midjourney/001036_1.jpg,Computer set up with sofas and a yellow building
datasets/midjourney/001036_2.jpg,Computer set up with sofas and a yellow building
datasets/midjourney/001036_3.jpg,Computer set up with sofas and a yellow building
datasets/midjourney/001031_0.jpg,The man and a bag of luggage
datasets/midjourney/001031_1.jpg,The man and a bag of luggage
datasets/midjourney/001031_2.jpg,The man and a bag of luggage
datasets/midjourney/001031_3.jpg,The man and a bag of luggage
datasets/midjourney/001044_0.jpg,A bundle of bananas that are sitting in a motor bike
datasets/midjourney/001044_1.jpg,A bundle of bananas that are sitting in a motor bike
datasets/midjourney/001044_2.jpg,A bundle of bananas that are sitting in a motor bike
datasets/midjourney/001044_3.jpg,A bundle of bananas that are sitting in a motor bike
datasets/midjourney/001046_0.jpg,A very pretty red sports car by some trees
datasets/midjourney/001046_1.jpg,A very pretty red sports car by some trees
datasets/midjourney/001046_2.jpg,A very pretty red sports car by some trees
datasets/midjourney/001046_3.jpg,A very pretty red sports car by some trees
datasets/midjourney/001048_0.jpg,"A giraffe cranes its neck and head rest, and illuminated ceiling light"
datasets/midjourney/001048_1.jpg,"A giraffe cranes its neck and head rest, and illuminated ceiling light"
datasets/midjourney/001048_2.jpg,"A giraffe cranes its neck and head rest, and illuminated ceiling light"
datasets/midjourney/001048_3.jpg,"A giraffe cranes its neck and head rest, and illuminated ceiling light"
datasets/midjourney/001051_0.jpg,A person is sitting on a team picture
datasets/midjourney/001051_1.jpg,A person is sitting on a team picture
datasets/midjourney/001051_2.jpg,A person is sitting on a team picture
datasets/midjourney/001051_3.jpg,A person is sitting on a team picture
datasets/midjourney/001049_0.jpg,A man kneeling down on a fire hydrant that is posing for a ride
datasets/midjourney/001049_1.jpg,A man kneeling down on a fire hydrant that is posing for a ride
datasets/midjourney/001049_2.jpg,A man kneeling down on a fire hydrant that is posing for a ride
datasets/midjourney/001049_3.jpg,A man kneeling down on a fire hydrant that is posing for a ride
datasets/midjourney/000909_0.jpg,A male in a bedroom next to a monitor
datasets/midjourney/000909_1.jpg,A male in a bedroom next to a monitor
datasets/midjourney/000909_2.jpg,A male in a bedroom next to a monitor
datasets/midjourney/000909_3.jpg,A male in a bedroom next to a monitor
datasets/midjourney/001052_0.jpg,Two soccer teams exchange words
datasets/midjourney/001052_1.jpg,Two soccer teams exchange words
datasets/midjourney/001052_2.jpg,Two soccer teams exchange words
datasets/midjourney/001052_3.jpg,Two soccer teams exchange words
datasets/midjourney/001053_0.jpg,A man holding a parachute while standing on top of an open area
datasets/midjourney/001053_1.jpg,A man holding a parachute while standing on top of an open area
datasets/midjourney/001053_2.jpg,A man holding a parachute while standing on top of an open area
datasets/midjourney/001053_3.jpg,A man holding a parachute while standing on top of an open area
datasets/midjourney/001055_0.jpg,A giraffe stands still in calm water
datasets/midjourney/001055_1.jpg,A giraffe stands still in calm water
datasets/midjourney/001055_2.jpg,A giraffe stands still in calm water
datasets/midjourney/001055_3.jpg,A giraffe stands still in calm water
datasets/midjourney/001050_0.jpg,A woman is inspected by two sheep grazing on the backs of surfboards
datasets/midjourney/001050_1.jpg,A woman is inspected by two sheep grazing on the backs of surfboards
datasets/midjourney/001050_2.jpg,A woman is inspected by two sheep grazing on the backs of surfboards
datasets/midjourney/001050_3.jpg,A woman is inspected by two sheep grazing on the backs of surfboards
datasets/midjourney/001057_0.jpg,An adult and child on a cloudy grey day
datasets/midjourney/001057_1.jpg,An adult and child on a cloudy grey day
datasets/midjourney/001057_2.jpg,An adult and child on a cloudy grey day
datasets/midjourney/001057_3.jpg,An adult and child on a cloudy grey day
datasets/midjourney/001043_0.jpg,The woman on a beach
datasets/midjourney/001043_1.jpg,The woman on a beach
datasets/midjourney/001043_2.jpg,The woman on a beach
datasets/midjourney/001043_3.jpg,The woman on a beach
datasets/midjourney/001058_0.jpg,A RED SKYLINE A man doing a trick in the United Kingdom
datasets/midjourney/001058_1.jpg,A RED SKYLINE A man doing a trick in the United Kingdom
datasets/midjourney/001058_2.jpg,A RED SKYLINE A man doing a trick in the United Kingdom
datasets/midjourney/001058_3.jpg,A RED SKYLINE A man doing a trick in the United Kingdom
datasets/midjourney/001059_0.jpg,A row of wooden benches underneath some trees
datasets/midjourney/001059_1.jpg,A row of wooden benches underneath some trees
datasets/midjourney/001059_2.jpg,A row of wooden benches underneath some trees
datasets/midjourney/001059_3.jpg,A row of wooden benches underneath some trees
datasets/midjourney/001060_0.jpg,A group of motorcycles parked on an orange towel
datasets/midjourney/001060_1.jpg,A group of motorcycles parked on an orange towel
datasets/midjourney/001060_2.jpg,A group of motorcycles parked on an orange towel
